Year,Quarter,Month,Country,StateOrProvince,Revenue,Quantity
2007,2,6,US,MO,3762.67,454
2007,2,6,US,MS,2125.05,261
2007,2,6,US,MT,936.26,92
2007,2,6,US,NC,3654.26,479
2007,2,6,US,ND,355,66
2007,2,6,US,NE,1260.15,166
2007,2,6,US,NH,810.69,100
2007,2,6,US,NJ,4134.72,541
2007,2,6,US,NM,734.6,116
2007,2,6,US,NV,762.96,130
2007,2,6,US,NY,7692.19,1050
2007,2,6,US,OH,5472.8,682
2007,2,6,US,OK,2288.56,280
2007,2,6,US,OR,1921.61,272
2007,2,6,US,PA,6206.73,838
2007,2,6,US,RI,911.32,105
2007,2,6,US,SC,1626.26,237
2007,2,6,US,SD,786.69,87
2007,2,6,US,TN,2247.24,309
2007,2,6,US,TX,11086.57,1501
2007,2,6,US,UT,1211.76,151
2007,2,6,US,VA,2768.48,379
2007,2,6,US,VT,495.97,79
2007,2,6,US,WA,2894.61,348
2007,2,6,US,WI,2977.93,402
2007,2,6,US,WV,537.87,81
2007,2,6,US,WY,243.95,32
2007,3,7,CA,AB,837.56,107
2007,3,7,CA,BC,850.18,103
2007,3,7,CA,MB,50,8
2007,3,7,CA,NS,40,6
2007,3,7,CA,NT,51.98,9
2007,3,7,CA,ON,2334.08,314
2007,3,7,CA,QC,1168.55,128
2007,3,7,CA,SK,254.98,44
2007,3,7,US,AK,407.6,44
2007,3,7,US,AL,1558.72,237
2007,3,7,US,AR,1221.37,158
2007,3,7,US,AZ,1610.93,162
2007,3,7,US,CA,10014.47,1237
2007,3,7,US,CO,1500.25,191
2007,3,7,US,CT,1176.98,155
2007,3,7,US,DC,625.28,77
2007,3,7,US,DE,229.38,40
2007,3,7,US,FL,4932.76,684
2007,3,7,US,GA,2677.2,365
2007,3,7,US,HI,284.26,43
2007,3,7,US,IA,859.35,128
2007,3,7,US,ID,419.44,53
2007,3,7,US,IL,4508.13,586
2007,3,7,US,IN,1818.46,236
2007,3,7,US,KS,1239.32,163
2007,3,7,US,KY,1221.51,182
2007,3,7,US,LA,1778.21,234
2007,3,7,US,MA,2813.21,367
2007,3,7,US,MD,1613.17,221
2007,3,7,US,ME,316.92,48
2007,3,7,US,MI,3481.87,456
2007,3,7,US,MN,2396.32,321
2007,3,7,US,MO,2233.35,254
2007,3,7,US,MS,1588.73,171
2007,3,7,US,MT,580.01,56
2007,3,7,US,NC,2384.65,343
2007,3,7,US,ND,469.18,63
2007,3,7,US,NE,712.27,98
2007,3,7,US,NH,498.8,64
2007,3,7,US,NJ,2716.71,372
2007,3,7,US,NM,365.5,51
2007,3,7,US,NV,872.31,91
2007,3,7,US,NY,5535.52,751
2007,3,7,US,OH,3394.55,452
2007,3,7,US,OK,1139.33,140
2007,3,7,US,OR,996.37,144
2007,3,7,US,PA,4072.62,567
2007,3,7,US,RI,395.69,51
2007,3,7,US,SC,1321.34,173
2007,3,7,US,SD,328.84,46
2007,3,7,US,TN,1844.87,244
2007,3,7,US,TX,6881.67,872
2007,3,7,US,UT,870.53,113
2007,3,7,US,VA,1729.68,233
2007,3,7,US,VT,474.48,68
2007,3,7,US,WA,2154.25,273
2007,3,7,US,WI,1998.83,270
2007,3,7,US,WV,430.82,64
2007,3,7,US,WY,234.91,36
2007,3,8,CA,AB,988.76,133
2007,3,8,CA,BC,1048.26,137
2007,3,8,CA,MB,30,4
2007,3,8,CA,NB,40,7
2007,3,8,CA,NL,49.77,7
2007,3,8,CA,NS,100,14
2007,3,8,CA,NT,81.73,10
2007,3,8,CA,ON,3111.15,379
2007,3,8,CA,QC,1014.28,143
2007,3,8,CA,SK,201.89,29
2007,3,8,US,AK,287.44,49
2007,3,8,US,AL,1487.17,200
2007,3,8,US,AR,746.55,105
2007,3,8,US,AZ,1568.96,225
2007,3,8,US,CA,11779.45,1498
2007,3,8,US,CO,1988.47,204
2007,3,8,US,CT,1182.22,166
2007,3,8,US,DC,559.7,54
2007,3,8,US,DE,260.92,43
2007,3,8,US,FL,5955.53,714
2007,3,8,US,GA,2880.89,414
2007,3,8,US,HI,418.48,56
2007,3,8,US,IA,1149.22,153
2007,3,8,US,ID,463.06,66
2007,3,8,US,IL,5385.95,647
2007,3,8,US,IN,1966.05,285
2007,3,8,US,KS,1204.6,153
2007,3,8,US,KY,1865.87,234
2007,3,8,US,LA,1486.28,218
2007,3,8,US,MA,2722.21,344
2007,3,8,US,MD,2132.91,286
2007,3,8,US,ME,370.9,53
2007,3,8,US,MI,3536.1,513
2007,3,8,US,MN,1976.58,265
2007,3,8,US,MO,2294.09,322
2007,3,8,US,MS,1476.48,203
2007,3,8,US,MT,345.53,50
2007,3,8,US,NC,3167.24,330
2007,3,8,US,ND,629.81,68
2007,3,8,US,NE,1045.43,137
2007,3,8,US,NH,459.89,68
2007,3,8,US,NJ,3195.16,387
2007,3,8,US,NM,631.59,68
2007,3,8,US,NV,607.93,73
2007,3,8,US,NY,5869.7,798
2007,3,8,US,OH,3337.58,457
2007,3,8,US,OK,1096.27,170
2007,3,8,US,OR,1396.95,175
2007,3,8,US,PA,4288.95,571
2007,3,8,US,RI,354.04,50
2007,3,8,US,SC,1383.62,185
2007,3,8,US,SD,464.75,57
2007,3,8,US,TN,1684.17,230
2007,3,8,US,TX,8615.89,1161
2007,3,8,US,UT,904.32,115
2007,3,8,US,VA,2616.7,351
2007,3,8,US,VT,393.94,59
2007,3,8,US,WA,2514.46,329
2007,3,8,US,WI,2252.4,289
2007,3,8,US,WV,614.58,76
2007,3,8,US,WY,212.06,29
2007,3,9,CA,AB,1649.19,171
2007,3,9,CA,BC,1315.48,137
2007,3,9,CA,MB,25,5
2007,3,9,CA,NL,24.55,3
2007,3,9,CA,NS,90.98,14
2007,3,9,CA,NT,96.34,12
2007,3,9,CA,ON,3859.24,483
2007,3,9,CA,QC,1366.4,175
2007,3,9,CA,SK,315.03,28
2007,3,9,US,AK,808.92,122
2007,3,9,US,AL,3195.36,375
2007,3,9,US,AR,2166.96,231
2007,3,9,US,AZ,2635.34,392
2007,3,9,US,CA,18988.22,2372
2007,3,9,US,CO,2042.34,275
2007,3,9,US,CT,1910.43,259
2007,3,9,US,DC,734.25,117
2007,3,9,US,DE,549.82,82
2007,3,9,US,FL,9373.52,1171
2007,3,9,US,GA,4550.48,629
2007,3,9,US,HI,501.25,67
2007,3,9,US,IA,2190.66,304
2007,3,9,US,ID,989.15,126
2007,3,9,US,IL,8812.31,1247
2007,3,9,US,IN,3649.53,481
2007,3,9,US,KS,2444.6,296
2007,3,9,US,KY,3464.31,431
2007,3,9,US,LA,2236.57,325
2007,3,9,US,MA,5613.73,751
2007,3,9,US,MD,3117.2,380
2007,3,9,US,ME,402.98,68
2007,3,9,US,MI,6329.08,823
2007,3,9,US,MN,3263.6,443
2007,3,9,US,MO,4613.13,542
2007,3,9,US,MS,2036.19,308
2007,3,9,US,MT,491.86,62
2007,3,9,US,NC,4215.16,587
2007,3,9,US,ND,884.54,113
2007,3,9,US,NE,1144.09,171
2007,3,9,US,NH,813.69,103
2007,3,9,US,NJ,5256.92,646
2007,3,9,US,NM,919.88,99
2007,3,9,US,NV,1192.39,169
2007,3,9,US,NY,10423.96,1359
2007,3,9,US,OH,6799.46,887
2007,3,9,US,OK,1863.78,291
2007,3,9,US,OR,2083.97,235
2007,3,9,US,PA,8396.01,1002
2007,3,9,US,RI,656.08,78
2007,3,9,US,SC,2064.62,285
2007,3,9,US,SD,966.12,118
2007,3,9,US,TN,2690.9,388
2007,3,9,US,TX,14007.28,1729
2007,3,9,US,UT,1624.68,197
2007,3,9,US,VA,4444.47,530
2007,3,9,US,VT,445.14,70
2007,3,9,US,WA,3333.68,467
2007,3,9,US,WI,4062.27,479
2007,3,9,US,WV,1046.92,150
2007,3,9,US,WY,492.93,78
2007,4,10,CA,AB,1293.52,133
2007,4,10,CA,BC,1399.63,155
2007,4,10,CA,MB,60,9
2007,4,10,CA,NB,20,4
2007,4,10,CA,NL,20,2
2007,4,10,CA,NS,120,20
2007,4,10,CA,NT,69.95,10
2007,4,10,CA,ON,6067.44,475
2007,4,10,CA,QC,1379.19,175
2007,4,10,CA,SK,302.78,43
2007,4,10,US,AK,260.95,43
2007,4,10,US,AL,1614.35,227
2007,4,10,US,AR,1686.77,146
2007,4,10,US,AZ,1488.61,191
2007,4,10,US,CA,13381.59,1634
2007,4,10,US,CO,1766.06,228
2007,4,10,US,CT,1540.6,219
2007,4,10,US,DC,445.92,62
2007,4,10,US,DE,324.74,47
2007,4,10,US,FL,7037.35,899
2007,4,10,US,GA,3786.19,473
2007,4,10,US,HI,502.8,78
2007,4,10,US,IA,1408.66,168
2007,4,10,US,ID,456.8,58
2007,4,10,US,IL,4974.74,718
2007,4,10,US,IN,2960.95,376
2007,4,10,US,KS,1339.39,186
2007,4,10,US,KY,2175.13,261
2007,4,10,US,LA,2136.61,276
2007,4,10,US,MA,3417.85,465
2007,4,10,US,MD,2131.39,311
2007,4,10,US,ME,676.82,75
2007,4,10,US,MI,4904,660
2007,4,10,US,MN,2365.36,307
2007,4,10,US,MO,2657.76,361
2007,4,10,US,MS,2512.42,184
2007,4,10,US,MT,545.31,69
2007,4,10,US,NC,2844.3,416
2007,4,10,US,ND,699.08,90
2007,4,10,US,NE,997.57,113
2007,4,10,US,NH,469.06,66
2007,4,10,US,NJ,4775.78,462
2007,4,10,US,NM,610.65,92
2007,4,10,US,NV,610.74,96
2007,4,10,US,NY,7336.68,936
2007,4,10,US,OH,4974.35,657
2007,4,10,US,OK,1607.64,217
2007,4,10,US,OR,1470.62,177
2007,4,10,US,PA,5050.31,687
2007,4,10,US,RI,533.72,67
2007,4,10,US,SC,1467.29,197
2007,4,10,US,SD,540.81,61
2007,4,10,US,TN,2382.72,307
2007,4,10,US,TX,10221.07,1342
2007,4,10,US,UT,930.12,136
2007,4,10,US,VA,2655.74,370
2007,4,10,US,VT,464.97,55
2007,4,10,US,WA,2821.44,405
2007,4,10,US,WI,2870.04,349
2007,4,10,US,WV,881.6,115
2007,4,10,US,WY,240.32,36
2007,4,11,CA,AB,1830.79,175
2007,4,11,CA,BC,1551.23,185
2007,4,11,CA,MB,50,10
2007,4,11,CA,NB,20,2
2007,4,11,CA,NL,15,2
2007,4,11,CA,NS,102.57,16
2007,4,11,CA,NT,291.91,21
2007,4,11,CA,ON,4324.33,414
2007,4,11,CA,QC,1464.47,202
2007,4,11,CA,SK,1410.81,59
2007,4,11,US,AK,567.97,78
2007,4,11,US,AL,2147.86,297
2007,4,11,US,AR,1417.66,193
2007,4,11,US,AZ,1819.53,205
2007,4,11,US,CA,14045.76,1828
2007,4,11,US,CO,2060.18,269
2007,4,11,US,CT,1543.6,193
2007,4,11,US,DC,542.26,62
2007,4,11,US,DE,350.54,60
2007,4,11,US,FL,6344.77,850
2007,4,11,US,GA,3559.89,474
2007,4,11,US,HI,541.31,54
2007,4,11,US,IA,1587.29,178
2007,4,11,US,ID,491.69,60
2007,4,11,US,IL,5685.14,755
2007,4,11,US,IN,3031.17,368
2007,4,11,US,KS,1464.87,190
2007,4,11,US,KY,1932.87,270
2007,4,11,US,LA,1868.03,230
2007,4,11,US,MA,5189.68,462
2007,4,11,US,MD,2572.8,358
2007,4,11,US,ME,414.63,55
2007,4,11,US,MI,6041.24,644
2007,4,11,US,MN,2506.13,319
2007,4,11,US,MO,3395.92,387
2007,4,11,US,MS,1479.17,202
2007,4,11,US,MT,580.57,74
2007,4,11,US,NC,3638.84,435
2007,4,11,US,ND,462.63,66
2007,4,11,US,NE,855.86,111
2007,4,11,US,NH,435.9,65
2007,4,11,US,NJ,3375.45,478
2007,4,11,US,NM,561.41,83
2007,4,11,US,NV,745.64,99
2007,4,11,US,NY,7909.62,977
2007,4,11,US,OH,4889.28,608
2007,4,11,US,OK,2518.86,224
2007,4,11,US,OR,1701.55,212
2007,4,11,US,PA,5108.68,651
2007,4,11,US,RI,642.34,75
2007,4,11,US,SC,1615.71,217
2007,4,11,US,SD,596.03,86
2007,4,11,US,TN,2190.64,238
2007,4,11,US,TX,9043.51,1197
2007,4,11,US,UT,894.39,122
2007,4,11,US,VA,2507.95,351
2007,4,11,US,VT,657.88,73
2007,4,11,US,WA,2417.17,328
2007,4,11,US,WI,2959.26,370
2007,4,11,US,WV,927.36,94
2007,4,11,US,WY,259.96,44
2007,4,12,CA,AB,1774.35,188
2007,4,12,CA,BC,1373.26,216
2007,4,12,CA,MB,100.76,17
2007,4,12,CA,NB,80.95,3
2007,4,12,CA,NL,10,2
2007,4,12,CA,NS,90.94,14
2007,4,12,CA,NT,99.31,16
2007,4,12,CA,ON,6228.71,623
2007,4,12,CA,QC,2028.34,236
2007,4,12,CA,SK,493.12,72
2007,4,12,US,AK,922.7,114
2007,4,12,US,AL,3296.2,468
2007,4,12,US,AR,2352.77,355
2007,4,12,US,AZ,3377.65,474
2007,4,12,US,CA,24989.05,3197
2007,4,12,US,CO,4142.35,513
2007,4,12,US,CT,2005.76,301
2007,4,12,US,DC,919.04,141
2007,4,12,US,DE,505,85
2007,4,12,US,FL,11957.5,1607
2007,4,12,US,GA,5634.42,831
2007,4,12,US,HI,795.85,121
2007,4,12,US,IA,2695.02,393
2007,4,12,US,ID,1104.88,159
2007,4,12,US,IL,11421.52,1327
2007,4,12,US,IN,5364.61,557
2007,4,12,US,KS,2888.18,388
2007,4,12,US,KY,4290.09,526
2007,4,12,US,LA,3197.08,446
2007,4,12,US,MA,6206.59,850
2007,4,12,US,MD,3602.16,541
2007,4,12,US,ME,719.69,116
2007,4,12,US,MI,9899.57,1295
2007,4,12,US,MN,4891.26,625
2007,4,12,US,MO,5025.59,774
2007,4,12,US,MS,2807.53,357
2007,4,12,US,MT,939.97,130
2007,4,12,US,NC,5492.75,738
2007,4,12,US,ND,1007.92,159
2007,4,12,US,NE,1367.95,194
2007,4,12,US,NH,1428.6,116
2007,4,12,US,NJ,6739.51,878
2007,4,12,US,NM,1097.19,152
2007,4,12,US,NV,1565.76,223
2007,4,12,US,NY,11683.67,1699
2007,4,12,US,OH,8106.64,1185
2007,4,12,US,OK,2379.2,352
2007,4,12,US,OR,3797.62,394
2007,4,12,US,PA,9757,1245
2007,4,12,US,RI,1002.64,131
2007,4,12,US,SC,2826.11,387
2007,4,12,US,SD,623.93,100
2007,4,12,US,TN,3651.04,550
2007,4,12,US,TX,17981.26,2324
2007,4,12,US,UT,1893.41,239
2007,4,12,US,VA,4634.98,645
2007,4,12,US,VT,1009.2,150
2007,4,12,US,WA,4793.97,693
2007,4,12,US,WI,5106.05,691
2007,4,12,US,WV,1218.21,149
2007,4,12,US,WY,899.9,93
2008,1,1,CA,AB,2104.44,219
2008,1,1,CA,BC,2755.83,250
2008,1,1,CA,MB,120,23
2008,1,1,CA,NL,39.98,5
2008,1,1,CA,NS,95,15
2008,1,1,CA,NT,253.87,27
2008,1,1,CA,ON,6198.58,661
2008,1,1,CA,QC,2293.49,251
2008,1,1,CA,SK,1280,81
2008,1,1,US,AK,506.16,68
2008,1,1,US,AL,2629.27,369
2008,1,1,US,AR,1728.49,220
2008,1,1,US,AZ,2315.92,304
2008,1,1,US,CA,22754.4,2370
2008,1,1,US,CO,2480,313
2008,1,1,US,CT,1900.95,241
2008,1,1,US,DC,669.65,101
2008,1,1,US,DE,633.86,85
2008,1,1,US,FL,8310.69,1133
2008,1,1,US,GA,4504.42,612
2008,1,1,US,HI,595.2,93
2008,1,1,US,IA,1407.42,186
2008,1,1,US,ID,683.22,92
2008,1,1,US,IL,9017.74,1003
2008,1,1,US,IN,3654.09,445
2008,1,1,US,KS,1878.42,236
2008,1,1,US,KY,2899.68,388
2008,1,1,US,LA,2845.34,355
2008,1,1,US,MA,5144.87,665
2008,1,1,US,MD,3109.92,408
2008,1,1,US,ME,696.37,108
2008,1,1,US,MI,6990.25,828
2008,1,1,US,MN,3695.13,480
2008,1,1,US,MO,5180.34,531
2008,1,1,US,MS,2117.09,281
2008,1,1,US,MT,643.91,104
2008,1,1,US,NC,5003.57,596
2008,1,1,US,ND,531.36,74
2008,1,1,US,NE,1228.71,152
2008,1,1,US,NH,630.74,69
2008,1,1,US,NJ,4890.27,619
2008,1,1,US,NM,728.61,109
2008,1,1,US,NV,903.14,133
2008,1,1,US,NY,10185.92,1301
2008,1,1,US,OH,6962.6,782
2008,1,1,US,OK,2378.45,286
2008,1,1,US,OR,2087.21,266
2008,1,1,US,PA,7408.4,968
2008,1,1,US,RI,1007.73,101
2008,1,1,US,SC,2094.27,249
2008,1,1,US,SD,1772.33,95
2008,1,1,US,TN,2978.97,365
2008,1,1,US,TX,13130.02,1686
2008,1,1,US,UT,1404.92,192
2008,1,1,US,VA,3920.05,514
2008,1,1,US,VT,540,77
2008,1,1,US,WA,4621.69,505
2008,1,1,US,WI,3542.81,449
2008,1,1,US,WV,747.88,102
2008,1,1,US,WY,499.8,54
2008,1,2,CA,AB,1443.07,236
2008,1,2,CA,BC,2402.52,268
2008,1,2,CA,MB,179.97,13
2008,1,2,CA,NL,30.96,4
2008,1,2,CA,NS,116.93,19
2008,1,2,CA,NT,143.71,19
2008,1,2,CA,ON,7196.95,677
2008,1,2,CA,QC,3005.06,246
2008,1,2,CA,SK,637.13,69
2008,1,2,US,AK,630.81,69
2008,1,2,US,AL,2379.83,318
2008,1,2,US,AR,1546.95,220
2008,1,2,US,AZ,2395.01,296
2008,1,2,US,CA,16223.37,2082
2008,1,2,US,CO,2528.02,303
2008,1,2,US,CT,4097.73,246
2008,1,2,US,DC,724.85,91
2008,1,2,US,DE,678.34,72
2008,1,2,US,FL,10191.95,1103
2008,1,2,US,GA,5163.2,628
2008,1,2,US,HI,499.16,76
2008,1,2,US,IA,1555.12,201
2008,1,2,US,ID,622.51,87
2008,1,2,US,IL,7809.75,969
2008,1,2,US,IN,2988.79,403
2008,1,2,US,KS,1931.38,237
2008,1,2,US,KY,3422.82,334
2008,1,2,US,LA,2591.04,312
2008,1,2,US,MA,6029.66,578
2008,1,2,US,MD,3242.5,417
2008,1,2,US,ME,676.8,57
2008,1,2,US,MI,5739.42,733
2008,1,2,US,MN,3461.14,468
2008,1,2,US,MO,3569.75,453
2008,1,2,US,MS,1875.45,243
2008,1,2,US,MT,846.1,93
2008,1,2,US,NC,3928.42,559
2008,1,2,US,ND,677.75,85
2008,1,2,US,NE,1264.54,172
2008,1,2,US,NH,608.79,83
2008,1,2,US,NJ,4500.46,595
2008,1,2,US,NM,671.65,85
2008,1,2,US,NV,1384.3,173
2008,1,2,US,NY,8673.81,1189
2008,1,2,US,OH,6502.52,771
2008,1,2,US,OK,1909.6,255
2008,1,2,US,OR,1763.68,251
2008,1,2,US,PA,7186.29,805
2008,1,2,US,RI,702.16,89
2008,1,2,US,SC,2223.28,276
2008,1,2,US,SD,662.69,80
2008,1,2,US,TN,2822.31,348
2008,1,2,US,TX,13765.42,1622
2008,1,2,US,UT,1233.99,180
2008,1,2,US,VA,3763.71,455
2008,1,2,US,VT,583.81,76
2008,1,2,US,WA,4649.01,456
2008,1,2,US,WI,3507.35,446
2008,1,2,US,WV,820.97,119
2008,1,2,US,WY,286.65,41
2008,1,3,CA,AB,3147.07,349
2008,1,3,CA,BC,3272.42,364
2008,1,3,CA,MB,259.74,16
2008,1,3,CA,NB,73.18,11
2008,1,3,CA,NL,25,5
2008,1,3,CA,NS,450.76,37
2008,1,3,CA,NT,350.93,35
2008,1,3,CA,ON,10083.69,980
2008,1,3,CA,QC,3210.56,351
2008,1,3,CA,SK,528.25,86
2008,1,3,US,AK,1022.18,153
2008,1,3,US,AL,5619.52,659
2008,1,3,US,AR,2498.4,275
2008,1,3,US,AZ,4730.31,637
2008,1,3,US,CA,34392.24,4320
2008,1,3,US,CO,4829.18,530
2008,1,3,US,CT,4266.3,484
2008,1,3,US,DC,1915.05,232
2008,1,3,US,DE,1022.69,118
2008,1,3,US,FL,16872.16,2022
2008,1,3,US,GA,9654.42,1128
2008,1,3,US,HI,1216.94,162
2008,1,3,US,IA,3378.99,461
2008,1,3,US,ID,1612.56,193
2008,1,3,US,IL,14275.94,1888
2008,1,3,US,IN,7601.62,896
2008,1,3,US,KS,4214.52,457
2008,1,3,US,KY,6210.77,671
2008,1,3,US,LA,5735.93,595
2008,1,3,US,MA,9950.91,1281
2008,1,3,US,MD,5559.11,722
2008,1,3,US,ME,1218.98,152
2008,1,3,US,MI,12488.84,1482
2008,1,3,US,MN,6998.11,848
2008,1,3,US,MO,7935.5,893
2008,1,3,US,MS,4146.88,481
2008,1,3,US,MT,1614.07,196
2008,1,3,US,NC,9546.42,1024
2008,1,3,US,ND,1443.11,155
2008,1,3,US,NE,2684.79,310
2008,1,3,US,NH,1747.53,192
2008,1,3,US,NJ,8107.02,1079
2008,1,3,US,NM,2111.87,221
2008,1,3,US,NV,2288.26,281
2008,1,3,US,NY,19889.47,2487
2008,1,3,US,OH,13103.82,1570
2008,1,3,US,OK,4502.71,521
2008,1,3,US,OR,3895.39,485
2008,1,3,US,PA,13392.95,1655
2008,1,3,US,RI,1524.46,166
2008,1,3,US,SC,3817.66,448
2008,1,3,US,SD,1419.01,177
2008,1,3,US,TN,5930.5,695
2008,1,3,US,TX,25756.93,3079
2008,1,3,US,UT,2929.2,322
2008,1,3,US,VA,7301.26,900
2008,1,3,US,VT,1281.58,155
2008,1,3,US,WA,7406.8,910
2008,1,3,US,WI,6407.36,882
2008,1,3,US,WV,1423.52,210
2008,1,3,US,WY,942.62,130
2008,2,4,CA,AB,3279.41,313
2008,2,4,CA,BC,3605.67,325
2008,2,4,CA,MB,181.09,22
2008,2,4,CA,NB,50,7
2008,2,4,CA,NL,30,4
2008,2,4,CA,NS,217.93,35
2008,2,4,CA,NT,354.8,31
2008,2,4,CA,ON,9300.12,915
2008,2,4,CA,QC,3329.31,343
2008,2,4,CA,SK,985.38,114
2008,2,4,US,AK,778.65,107
2008,2,4,US,AL,4139.43,478
2008,2,4,US,AR,3376.05,288
2008,2,4,US,AZ,2703.62,362
2008,2,4,US,CA,23366.92,2892
2008,2,4,US,CO,3053.96,461
2008,2,4,US,CT,2473.25,301
2008,2,4,US,DC,1053.53,120
2008,2,4,US,DE,921.57,85
2008,2,4,US,FL,12621.31,1496
2008,2,4,US,GA,6569.62,846
2008,2,4,US,HI,693.78,82
2008,2,4,US,IA,2559.57,300
2008,2,4,US,ID,939.92,136
2008,2,4,US,IL,10580.8,1296
2008,2,4,US,IN,3960.66,543
2008,2,4,US,KS,2574.01,313
2008,2,4,US,KY,3671.56,464
2008,2,4,US,LA,4466.83,547
2008,2,4,US,MA,6234.02,780
2008,2,4,US,MD,5006.91,602
2008,2,4,US,ME,648.71,84
2008,2,4,US,MI,9362.66,1020
2008,2,4,US,MN,4438.79,613
2008,2,4,US,MO,5437.5,630
2008,2,4,US,MS,2827.6,358
2008,2,4,US,MT,1041.91,115
2008,2,4,US,NC,5946.17,728
2008,2,4,US,ND,1135.49,129
2008,2,4,US,NE,1320.43,185
2008,2,4,US,NH,854.55,118
2008,2,4,US,NJ,6466.67,844
2008,2,4,US,NM,1503.18,129
2008,2,4,US,NV,1599.79,179
2008,2,4,US,NY,12070.34,1644
2008,2,4,US,OH,8762.78,1079
2008,2,4,US,OK,2556.37,359
2008,2,4,US,OR,2171.79,302
2008,2,4,US,PA,9166.62,1182
2008,2,4,US,RI,848.36,123
2008,2,4,US,SC,2526.56,341
2008,2,4,US,SD,946.02,105
2008,2,4,US,TN,3282.97,410
2008,2,4,US,TX,17497.67,1979
2008,2,4,US,UT,2020.54,266
2008,2,4,US,VA,4592.4,586
2008,2,4,US,VT,572.03,86
2008,2,4,US,WA,4733.5,652
2008,2,4,US,WI,5325.8,571
2008,2,4,US,WV,940.29,146
2008,2,4,US,WY,925.43,62
2008,2,5,CA,AB,3083.36,323
2008,2,5,CA,BC,4559.32,377
2008,2,5,CA,MB,175,29
2008,2,5,CA,NL,30,4
2008,2,5,CA,NS,105,17
2008,2,5,CA,NT,221.33,32
2008,2,5,CA,ON,8905.06,965
2008,2,5,CA,QC,3973.45,364
2008,2,5,CA,SK,1166.09,114
2008,2,5,US,AK,720.59,101
2008,2,5,US,AL,3454.7,449
2008,2,5,US,AR,2407.28,316
2008,2,5,US,AZ,3404.34,457
2008,2,5,US,CA,29992.34,3376
2008,2,5,US,CO,3877.09,490
2008,2,5,US,CT,2333.99,306
2008,2,5,US,DC,1099.08,133
2008,2,5,US,DE,922.05,110
2008,2,5,US,FL,13877.75,1597
2008,2,5,US,GA,6559.07,844
2008,2,5,US,HI,826.65,115
2008,2,5,US,IA,3435.52,386
2008,2,5,US,ID,1548.81,172
2008,2,5,US,IL,12594.14,1433
2008,2,5,US,IN,4900.34,660
2008,2,5,US,KS,2503.28,378
2008,2,5,US,KY,3068.69,436
2008,2,5,US,LA,3624.95,456
2008,2,5,US,MA,6970.19,896
2008,2,5,US,MD,4368.92,564
2008,2,5,US,ME,1366.87,120
2008,2,5,US,MI,10274.14,1197
2008,2,5,US,MN,5316.78,666
2008,2,5,US,MO,4555.13,620
2008,2,5,US,MS,3051.92,403
2008,2,5,US,MT,1843.65,118
2008,2,5,US,NC,7857.79,828
2008,2,5,US,ND,999.12,133
2008,2,5,US,NE,2200.46,266
2008,2,5,US,NH,1153.27,139
2008,2,5,US,NJ,7437.05,901
2008,2,5,US,NM,1412.25,162
2008,2,5,US,NV,1762.61,243
2008,2,5,US,NY,14263.1,1816
2008,2,5,US,OH,9817.5,1125
2008,2,5,US,OK,2602.18,365
2008,2,5,US,OR,3010.53,338
2008,2,5,US,PA,12082.23,1311
2008,2,5,US,RI,1103.09,147
2008,2,5,US,SC,2721.61,358
2008,2,5,US,SD,1073.64,121
2008,2,5,US,TN,4552.57,514
2008,2,5,US,TX,18969.37,2347
2008,2,5,US,UT,1880.56,256
2008,2,5,US,VA,5361.65,717
2008,2,5,US,VT,1076.62,133
2008,2,5,US,WA,5353.56,643
2008,2,5,US,WI,5432.07,691
2008,2,5,US,WV,1461.6,175
2008,2,5,US,WY,445.1,70
2008,2,6,CA,AB,4923.69,446
2008,2,6,CA,BC,4797.85,507
2008,2,6,CA,MB,95,15
2008,2,6,CA,NB,35,5
2008,2,6,CA,NL,20,4
2008,2,6,CA,NS,586.79,62
2008,2,6,CA,NT,842.99,28
2008,2,6,CA,ON,14371.89,1439
2008,2,6,CA,QC,3840.5,451
2008,2,6,CA,SK,2777.45,157
2008,2,6,US,AK,1938.52,239
2008,2,6,US,AL,7497.73,868
2008,2,6,US,AR,3985.62,540
2008,2,6,US,AZ,5805.33,796
2008,2,6,US,CA,49168.88,6029
2008,2,6,US,CO,6237.88,833
2008,2,6,US,CT,4552.16,663
2008,2,6,US,DC,1491.74,224
2008,2,6,US,DE,2123.75,174
2008,2,6,US,FL,23006.67,3066
2008,2,6,US,GA,12709.19,1707
2008,2,6,US,HI,1417.77,180
2008,2,6,US,IA,5091.84,614
2008,2,6,US,ID,2087.8,272
2008,2,6,US,IL,19261.81,2562
2008,2,6,US,IN,11446.61,1245
2008,2,6,US,KS,6059.28,730
2008,2,6,US,KY,7051.52,865
2008,2,6,US,LA,6843.9,885
2008,2,6,US,MA,13112.38,1697
2008,2,6,US,MD,9059.36,1073
2008,2,6,US,ME,1617.98,230
2008,2,6,US,MI,15781.47,2235
2008,2,6,US,MN,9191.05,1205
2008,2,6,US,MO,9496.69,1280
2008,2,6,US,MS,5505.51,754
2008,2,6,US,MT,1495.77,221
2008,2,6,US,NC,11560.39,1507
2008,2,6,US,ND,1275.01,193
2008,2,6,US,NE,3409.19,457
2008,2,6,US,NH,1824.94,228
2008,2,6,US,NJ,11418.52,1543
2008,2,6,US,NM,1894.86,254
2008,2,6,US,NV,2762.02,314
2008,2,6,US,NY,26878.44,3341
2008,2,6,US,OH,16738.69,2071
